id,name,mp_name
3287,Aberavon,"Kinnock, Stephen"
3288,Aberconwy,"Millar, Robin"
14,Aberdeen North,"Blackman, Kirsty"
20,Aberdeen South,"Flynn, Stephen"
3096,West Aberdeenshire and Kincardine,"Bowie, Andrew"
36,Airdrie and Shotts,"Qaisar-Javed, Anum"
3289,Aldershot,"Docherty, Leo"
3290,Aldridge-Brownhills,"Morton, Wendy"
3291,Altrincham and Sale West,"Brady, Sir Graham"
3292,Alyn and Deeside,"Tami, Mark"
3293,Amber Valley,"Mills, Nigel"
59,Angus,"Doogan, Dave"
3459,East Antrim,"Wilson, Sammy"
3634,North Antrim,"Paisley, Ian"
3736,South Antrim,"Girvan, Paul"
3294,Arfon,"Williams, Hywel"
67,Argyll and Bute,"O'Hara, Brendan"
3295,Arundel and South Downs,"Griffith, Andrew"
3296,Ashfield,"Anderson, Lee"
3297,Ashford,"Green, Damian"
3298,Ashton-under-Lyne,"Rayner, Angela"
3299,Aylesbury,"Butler, Rob"
99,"Ayr, Carrick and Cumnock","Dorans, Allan"
614,Central Ayrshire,"Whitford, Dr Philippa"
2104,North Ayrshire and Arran,"Gibson, Patricia"
3300,Banbury,"Prentis, Victoria"
110,Banff and Buchan,"Duguid, David"
3301,Barking,"Hodge, Dame Margaret"
3302,Barnsley Central,"Jarvis, Dan"
3303,Barnsley East,"Peacock, Stephanie"
3304,Barrow and Furness,"Fell, Simon"
3305,Basildon and Billericay,"Baron, Mr John"
3737,South Basildon and East Thurrock,"Metcalfe, Stephen"
3306,Basingstoke,"Miller, Mrs Maria"
3307,Bassetlaw,"Clarke-Smith, Brendan"
3308,Bath,"Hobhouse, Wera"
3309,Batley and Spen,"Leadbeater, Kim"
3310,Battersea,"De Cordova, Marsha"
3311,Beaconsfield,"Morrissey, Joy"
3312,Beckenham,"Stewart, Bob"
3313,Bedford,"Yasin, Mohammad"
3603,Mid Bedfordshire,"Dorries, Ms Nadine"
3640,North East Bedfordshire,"Fuller, Richard"
3754,South West Bedfordshire,"Selous, Andrew"
3314,Belfast East,"Robinson, Gavin"
3315,Belfast North,"Finucane, John"
3316,Belfast South,"Hanna, Claire"
3317,Belfast West,"Maskey, Paul"
3318,Bermondsey and Old Southwark,"Coyle, Neil"
216,"Berwickshire, Roxburgh and Selkirk","Lamont, John"
3319,Berwick-upon-Tweed,"Trevelyan, Anne-Marie"
3320,Bethnal Green and Bow,"Ali, Rushanara"
3321,Beverley and Holderness,"Stuart, Graham"
3322,Bexhill and Battle,"Merriman, Huw"
3323,Bexleyheath and Crayford,"Evennett, Sir David"
3324,Birkenhead,"Whitley, Mick"
3325,"Birmingham, Edgbaston","Gill, Preet Kaur"
3326,"Birmingham, Erdington","Dromey, Jack"
3327,"Birmingham, Hall Green","Ali, Tahir"
3328,"Birmingham, Hodge Hill","Byrne, Liam"
3329,"Birmingham, Ladywood","Mahmood, Shabana"
3330,"Birmingham, Northfield","Sambrook, Gary"
3331,"Birmingham, Perry Barr","Mahmood, Mr Khalid"
3332,"Birmingham, Selly Oak","McCabe, Steve"
3333,"Birmingham, Yardley","Phillips, Jess"
3334,Bishop Auckland,"Davison, Dehenna"
3335,Blackburn,"Hollern, Kate"
3336,Blackley and Broughton,"Stringer, Graham"
3337,Blackpool North and Cleveleys,"Maynard, Paul"
3338,Blackpool South,"Benton, Scott"
3339,Blaenau Gwent,"Smith, Nick"
3340,Blaydon,"Twist, Liz"
3341,Blyth Valley,"Levy, Ian"
3342,Bognor Regis and Littlehampton,"Gibb, Nick"
3343,Bolsover,"Fletcher, Mark"
3344,Bolton North East,"Logan, Mark"
3345,Bolton South East,"Qureshi, Yasmin"
3346,Bolton West,"Green, Chris"
3347,Bootle,"Dowd, Peter"
3348,Boston and Skegness,"Warman, Matt"
3349,Bosworth,"Evans, Dr Luke"
3350,Bournemouth East,"Ellwood, Mr Tobias"
3351,Bournemouth West,"Burns, Conor"
3352,Bracknell,"Sunderland, James"
3353,Bradford East,"Hussain, Imran"
3354,Bradford South,"Cummins, Judith"
3355,Bradford West,"Shah, Naz"
3356,Braintree,"Cleverly, James"
3357,Brecon and Radnorshire,"Jones, Fay"
3358,Brent Central,"Butler, Dawn"
3359,Brent North,"Gardiner, Barry"
3360,Brentford and Isleworth,"Cadbury, Ruth"
3361,Brentwood and Ongar,"Burghart, Alex"
3362,Bridgend,"Wallis, Dr Jamie"
3363,Bridgwater and West Somerset,"Liddell-Grainger, Mr Ian"
3364,Brigg and Goole,"Percy, Andrew"
3365,"Brighton, Kemptown","Russell-Moyle, Lloyd"
3366,"Brighton, Pavilion","Lucas, Caroline"
3367,Bristol East,"McCarthy, Kerry"
3368,Bristol North West,"Jones, Darren"
3369,Bristol South,"Smyth, Karin"
3370,Bristol West,"Debbonaire, Thangam"
3371,Broadland,"Mayhew, Jerome"
3372,Bromley and Chislehurst,"Neill, Sir Robert"
3373,Bromsgrove,"Javid, Sajid"
3374,Broxbourne,"Walker, Sir Charles"
3375,Broxtowe,"Henry, Darren"
3376,Buckingham,"Smith, Greg"
3377,Burnley,"Higginbotham, Antony"
3378,Burton,"Griffiths, Kate"
3379,Bury North,"Daly, James"
3380,Bury South,"Wakeford, Christian"
3381,Bury St Edmunds,"Churchill, Jo"
3382,Caerphilly,"David, Wayne"
543,"Caithness, Sutherland and Easter Ross","Stone, Jamie"
3383,Calder Valley,"Whittaker, Craig"
3384,Camberwell and Peckham,"Harman, Ms Harriet"
3385,Camborne and Redruth,"Eustice, George"
3386,Cambridge,"Zeichner, Daniel"
3641,North East Cambridgeshire,"Barclay, Steve"
3654,North West Cambridgeshire,"Vara, Shailesh"
3738,South Cambridgeshire,"Browne, Anthony"
3742,South East Cambridgeshire,"Frazer, Lucy"
3387,Cannock Chase,"Milling, Amanda"
3388,Canterbury,"Duffield, Rosie"
3389,Cardiff Central,"Stevens, Jo"
3390,Cardiff North,"McMorrin, Anna"
3391,Cardiff South and Penarth,"Doughty, Stephen"
3392,Cardiff West,"Brennan, Kevin"
3393,Carlisle,"Stevenson, John"
3394,Carmarthen East and Dinefwr,"Edwards, Jonathan"
3395,Carmarthen West and South Pembrokeshire,"Hart, Simon"
3396,Carshalton and Wallington,"Colburn, Elliot"
3397,Castle Point,"Harris, Rebecca"
3400,Ceredigion,"Lake, Ben"
3401,Charnwood,"Argar, Edward"
3402,Chatham and Aylesford,"Crouch, Tracey"
3403,Cheadle,"Robinson, Mary"
3404,Chelmsford,"Ford, Vicky"
3405,Chelsea and Fulham,"Hands, Greg"
3406,Cheltenham,"Chalk, Alex"
3407,Chesham and Amersham,"Green, Sarah"
3416,City of Chester,"Matheson, Christian"
3408,Chesterfield,"Perkins, Mr Toby"
3409,Chichester,"Keegan, Gillian"
3410,Chingford and Woodford Green,"Duncan Smith, Sir Iain"
3411,Chippenham,"Donelan, Michelle"
3412,Chipping Barnet,"Villiers, Theresa"
3413,Chorley,"Hoyle, Sir Lindsay"
3414,Christchurch,"Chope, Sir Christopher"
3415,Cities of London and Westminster,"Aiken, Nickie"
3418,Clacton,"Watling, Giles"
3419,Cleethorpes,"Vickers, Martin"
3420,Clwyd South,"Baynes, Simon"
3421,Clwyd West,"Jones, Mr David"
728,"Coatbridge, Chryston and Bellshill","Bonnar, Steven"
3422,Colchester,"Quince, Will"
3423,Colne Valley,"McCartney, Jason"
3424,Congleton,"Bruce, Fiona"
3425,Copeland,"Harrison, Trudy"
3426,Corby,"Pursglove, Tom"
3635,North Cornwall,"Mann, Scott"
3743,South East Cornwall,"Murray, Mrs Sheryll"
3799,The Cotswolds,"Clifton-Brown, Sir Geoffrey"
3427,Coventry North East,"Fletcher, Colleen"
3428,Coventry North West,"Owatemi, Taiwo"
3429,Coventry South,"Sultana, Zarah"
3430,Crawley,"Smith, Henry"
3431,Crewe and Nantwich,"Mullan, Dr Kieran"
3432,Croydon Central,"Jones, Sarah"
3433,Croydon North,"Reed, Steve"
3434,Croydon South,"Philp, Chris"
804,"Cumbernauld, Kilsyth and Kirkintilloch East","McDonald, Stuart C"
3435,Cynon Valley,"Winter, Beth"
3436,Dagenham and Rainham,"Cruddas, Jon"
3437,Darlington,"Gibson, Peter"
3438,Dartford,"Johnson, Gareth"
3439,Daventry,"Heaton-Harris, Chris"
3440,Delyn,"Roberts, Rob"
3441,Denton and Reddish,"Gwynne, Andrew"
3442,Derby North,"Solloway, Amanda"
3443,Derby South,"Beckett, Margaret"
3444,Derbyshire Dales,"Dines, Miss Sarah"
3604,Mid Derbyshire,"Latham, Mrs Pauline"
3642,North East Derbyshire,"Rowley, Lee"
3739,South Derbyshire,"Wheeler, Mrs Heather"
3445,Devizes,"Kruger, Danny"
3398,Central Devon,"Stride, Mel"
3460,East Devon,"Jupp, Simon"
3636,North Devon,"Saxby, Selaine"
3755,South West Devon,"Streeter, Sir Gary"
3809,Torridge and West Devon,"Cox, Sir Geoffrey"
3446,Dewsbury,"Eastwood, Mark"
3447,Don Valley,"Fletcher, Nick"
3448,Doncaster Central,"Winterton, Dame Rosie"
3449,Doncaster North,"Miliband, Edward"
3605,Mid Dorset and North Poole,"Tomlinson, Michael"
3637,North Dorset,"Hoare, Simon"
3740,South Dorset,"Drax, Richard"
3843,West Dorset,"Loder, Chris"
3450,Dover,"Elphicke, Mrs Natalie"
3451,Dudley North,"Longhi, Marco"
3452,Dudley South,"Wood, Mike"
3453,Dulwich and West Norwood,"Hayes, Helen"
911,Dumfries and Galloway,"Jack, Mr Alister"
914,"Dumfriesshire, Clydesdale and Tweeddale","Mundell, David"
965,East Dunbartonshire,"Callaghan, Amy"
3117,West Dunbartonshire,"Docherty-Hughes, Martin"
922,Dundee East,"Hosie, Stewart"
927,Dundee West,"Law, Chris"
929,Dunfermline and West Fife,"Chapman, Douglas"
3639,North Durham,"Jones, Mr Kevan"
3655,North West Durham,"Holden, Mr Richard"
3417,City of Durham,"Foy, Mary Kelly"
3454,Dwyfor Meirionnydd,"Saville Roberts, Liz"
3455,Ealing Central and Acton,"Huq, Dr Rupa"
3456,Ealing North,"Murray, James"
3457,"Ealing, Southall","Sharma, Mr Virendra"
3458,Easington,"Morris, Grahame"
3461,East Ham,"Timms, Stephen"
985,"East Kilbride, Strathaven and Lesmahagow","Cameron, Dr Lisa"
3463,East Londonderry,"Campbell, Mr Gregory"
991,East Lothian,"MacAskill, Kenny"
3467,Eastbourne,"Ansell, Caroline"
3468,Eastleigh,"Holmes, Paul"
3469,Eddisbury,"Timpson, Edward"
1035,Edinburgh East,"Sheppard, Tommy"
1041,Edinburgh North and Leith,"Brock, Deidre"
1047,Edinburgh South,"Murray, Ian"
1048,Edinburgh South West,"Cherry, Joanna"
1054,Edinburgh West,"Jardine, Christine"
3470,Edmonton,"Osamor, Kate"
3471,Ellesmere Port and Neston,"Madders, Justin"
3472,Elmet and Rothwell,"Shelbrooke, Alec"
3473,Eltham,"Efford, Clive"
3474,Enfield North,"Clark, Feryal"
3475,"Enfield, Southgate","Charalambous, Bambos"
3476,Epping Forest,"Laing, Dame Eleanor"
3477,Epsom and Ewell,"Grayling, Chris"
3478,Erewash,"Throup, Maggie"
3479,Erith and Thamesmead,"Oppong-Asare, Abena"
3480,Esher and Walton,"Raab, Dominic"
3481,Exeter,"Bradshaw, Mr Ben"
1115,Falkirk,"McNally, John"
3482,Fareham,"Braverman, Suella"
3483,Faversham and Mid Kent,"Whately, Helen"
3484,Feltham and Heston,"Malhotra, Seema"
3485,Fermanagh and South Tyrone,"Gildernew, Michelle"
2135,North East Fife,"Chamberlain, Wendy"
3486,Filton and Bradley Stoke,"Lopresti, Jack"
3487,Finchley and Golders Green,"Freer, Mike"
3488,Folkestone and Hythe,"Collins, Damian"
3489,Forest of Dean,"Harper, Mr Mark"
3490,Foyle,"Eastwood, Colum"
3491,Fylde,"Menzies, Mark"
3492,Gainsborough,"Leigh, Sir Edward"
3493,Garston and Halewood,"Eagle, Maria"
3494,Gateshead,"Mearns, Ian"
3495,Gedling,"Randall, Tom"
3496,Gillingham and Rainham,"Chishti, Rehman"
1203,Glasgow Central,"Thewliss, Alison"
1204,Glasgow East,"Linden, David"
1205,Glasgow North,"Grady, Patrick"
1206,Glasgow North East,"McLaughlin, Anne"
1207,Glasgow North West,"Monaghan, Carol"
1208,Glasgow South,"McDonald, Stewart Malcolm"
1209,Glasgow South West,"Stephens, Chris"
1274,Glenrothes,"Grant, Peter"
3497,Gloucester,"Graham, Richard"
1284,Gordon,"Thomson, Richard"
3498,Gosport,"Dinenage, Caroline"
3499,Gower,"Antoniazzi, Tonia"
3500,Grantham and Stamford,"Davies, Gareth"
3501,Gravesham,"Holloway, Adam"
3502,Great Grimsby,"Nici, Lia"
3503,Great Yarmouth,"Lewis, Brandon"
3504,Greenwich and Woolwich,"Pennycook, Matthew"
3505,Guildford,"Richardson, Angela"
3506,Hackney North and Stoke Newington,"Abbott, Ms Diane"
3507,Hackney South and Shoreditch,"Hillier, Dame Meg"
3508,Halesowen and Rowley Regis,"Morris, James"
3509,Halifax,"Lynch, Holly"
3510,Haltemprice and Howden,"Davis, Mr David"
3511,Halton,"Twigg, Derek"
3512,Hammersmith,"Slaughter, Andy"
3462,East Hampshire,"Hinds, Damian"
3643,North East Hampshire,"Jayawardena, Mr Ranil"
3656,North West Hampshire,"Malthouse, Kit"
3513,Hampstead and Kilburn,"Siddiq, Tulip"
3514,Harborough,"O'Brien, Neil"
3515,Harlow,"Halfon, Robert"
3516,Harrogate and Knaresborough,"Jones, Andrew"
3517,Harrow East,"Blackman, Bob"
3518,Harrow West,"Thomas, Gareth"
3519,Hartlepool,"Mortimer, Jill"
3520,Harwich and North Essex,"Jenkin, Sir Bernard"
3521,Hastings and Rye,"Hart, Sally-Ann"
3522,Havant,"Mak, Alan"
3523,Hayes and Harlington,"McDonnell, John"
3524,Hazel Grove,"Wragg, Mr William"
3525,Hemel Hempstead,"Penning, Sir Mike"
3526,Hemsworth,"Trickett, Jon"
3527,Hendon,"Offord, Dr Matthew"
3528,Henley,"Howell, John"
3529,Hereford and South Herefordshire,"Norman, Jesse"
3646,North Herefordshire,"Wiggin, Bill"
3530,Hertford and Stortford,"Marson, Julie"
3644,North East Hertfordshire,"Heald, Sir Oliver"
3756,South West Hertfordshire,"Mohindra, Mr Gagan"
3531,Hertsmere,"Dowden, Oliver"
3532,Hexham,"Opperman, Guy"
3533,Heywood and Middleton,"Clarkson, Chris"
3534,High Peak,"Largan, Robert"
3535,Hitchin and Harpenden,"Afolami, Bim"
3536,Holborn and St Pancras,"Starmer, Keir"
3537,Hornchurch and Upminster,"Lopez, Julia"
3538,Hornsey and Wood Green,"West, Catherine"
3539,Horsham,"Quin, Jeremy"
3540,Houghton and Sunderland South,"Phillipson, Bridget"
3541,Hove,"Kyle, Peter"
3542,Huddersfield,"Sheerman, Mr Barry"
3558,Kingston upon Hull East,"Turner, Karl"
