id,name,mp_name
3559,Kingston upon Hull North,"Johnson, Dame Diana"
3560,Kingston upon Hull West and Hessle,"Hardy, Emma"
3543,Huntingdon,"Djanogly, Mr Jonathan"
3544,Hyndburn,"Britcliffe, Sara"
3545,Ilford North,"Streeting, Wes"
3546,Ilford South,"Tarry, Sam"
1555,Inverclyde,"Cowan, Ronnie"
1561,"Inverness, Nairn, Badenoch and Strathspey","Hendry, Drew"
3547,Ipswich,"Hunt, Tom"
3548,Isle of Wight,"Seely, Bob"
3549,Islington North,"Corbyn, Jeremy"
3550,Islington South and Finsbury,"Thornberry, Emily"
3551,Islwyn,"Evans, Chris"
3552,Jarrow,"Osborne, Kate"
3553,Keighley,"Moore, Robbie"
3554,Kenilworth and Southam,"Wright, Jeremy"
3555,Kensington,"Buchan, Felicity"
3556,Kettering,"Hollobone, Mr Philip"
1624,Kilmarnock and Loudoun,"Brown, Alan"
3557,Kingston and Surbiton,"Davey, Ed"
3561,Kingswood,"Skidmore, Chris"
1661,Kirkcaldy and Cowdenbeath,"Hanvey, Neale"
3562,Knowsley,"Howarth, Sir George"
3563,Lagan Valley,"Donaldson, Sir Jeffrey M"
1678,Lanark and Hamilton East,"Crawley, Angela"
3845,West Lancashire,"Cooper, Rosie"
3564,Lancaster and Fleetwood,"Smith, Cat"
3565,Leeds Central,"Benn, Hilary"
3566,Leeds East,"Burgon, Richard"
3567,Leeds North East,"Hamilton, Fabian"
3568,Leeds North West,"Sobel, Alex"
3569,Leeds West,"Reeves, Rachel"
3570,Leicester East,"Webbe, Claudia"
3571,Leicester South,"Ashworth, Jonathan"
3572,Leicester West,"Kendall, Liz"
3657,North West Leicestershire,"Bridgen, Andrew"
3745,South Leicestershire,"Costa, Alberto"
3573,Leigh,"Grundy, James"
3574,Lewes,"Caulfield, Maria"
3575,Lewisham East,"Daby, Janet"
3576,Lewisham West and Penge,"Reeves, Ellie"
3577,"Lewisham, Deptford","Foxcroft, Vicky"
3578,Leyton and Wanstead,"Cryer, John"
3579,Lichfield,"Fabricant, Michael"
3580,Lincoln,"McCartney, Karl"
1782,Linlithgow and East Falkirk,"Day, Martyn"
3581,"Liverpool, Riverside","Johnson, Kim"
3582,"Liverpool, Walton","Carden, Dan"
3583,"Liverpool, Wavertree","Barker, Paula"
3584,"Liverpool, West Derby","Byrne, Ian"
1826,Livingston,"Bardell, Hannah"
3585,Llanelli,"Griffith, Nia"
3586,Loughborough,"Hunt, Jane"
3587,Louth and Horncastle,"Atkins, Victoria"
3588,Ludlow,"Dunne, Philip"
3589,Luton North,"Owen, Sarah"
3590,Luton South,"Hopkins, Rachel"
3591,Macclesfield,"Rutley, David"
3592,Maidenhead,"May, Mrs Theresa"
3593,Maidstone and The Weald,"Grant, Mrs Helen"
3594,Makerfield,"Fovargue, Yvonne"
3595,Maldon,"Whittingdale, Mr John"
3596,Manchester Central,"Powell, Lucy"
3597,"Manchester, Gorton","Khan, Afzal"
3598,"Manchester, Withington","Smith, Jeff"
3599,Mansfield,"Bradley, Ben"
3600,Meon Valley,"Drummond, Mrs Flick"
3601,Meriden,"Bhatti, Saqib"
3602,Merthyr Tydfil and Rhymney,"Jones, Gerald"
3608,Mid Ulster,"Molloy, Francie"
3610,Middlesbrough,"McDonald, Andy"
3611,Middlesbrough South and East Cleveland,"Clarke, Mr Simon"
1977,Midlothian,"Thompson, Owen"
3612,Milton Keynes North,"Everitt, Ben"
3613,Milton Keynes South,"Stewart, Iain"
3614,Mitcham and Morden,"McDonagh, Siobhain"
3615,Mole Valley,"Beresford, Sir Paul"
3616,Monmouth,"Davies, David T C"
3617,Montgomeryshire,"Williams, Craig"
2004,Moray,"Ross, Douglas"
3618,Morecambe and Lunesdale,"Morris, David"
3619,Morley and Outwood,"Jenkyns, Andrea"
2022,Motherwell and Wishaw,"Fellows, Marion"
2025,Na h-Eileanan an Iar,"MacNeil, Angus Brendan"
3620,Neath,"Rees, Christina"
3621,New Forest East,"Lewis, Dr Julian"
3622,New Forest West,"Swayne, Sir Desmond"
3623,Newark,"Jenrick, Robert"
3624,Newbury,"Farris, Laura"
3625,Newcastle upon Tyne Central,"Onwurah, Chi"
3626,Newcastle upon Tyne East,"Brown, Mr Nicholas"
3627,Newcastle upon Tyne North,"McKinnell, Catherine"
3628,Newcastle-under-Lyme,"Bell, Aaron"
3629,Newport East,"Morden, Jessica"
3630,Newport West,"Jones, Ruth"
3631,Newry and Armagh,"Brady, Mickey"
3632,Newton Abbot,"Morris, Anne Marie"
3606,Mid Norfolk,"Freeman, George"
3647,North Norfolk,"Baker, Duncan"
3658,North West Norfolk,"Wild, James"
3746,South Norfolk,"Bacon, Mr Richard"
3757,South West Norfolk,"Truss, Elizabeth"
3633,"Normanton, Pontefract and Castleford","Cooper, Yvette"
3638,North Down,"Farry, Stephen"
3660,Northampton North,"Ellis, Michael"
3661,Northampton South,"Lewer, Andrew"
3747,South Northamptonshire,"Leadsom, Andrea"
3662,Norwich North,"Smith, Chloe"
3663,Norwich South,"Lewis, Clive"
3664,Nottingham East,"Whittome, Nadia"
3665,Nottingham North,"Norris, Alex"
3666,Nottingham South,"Greenwood, Lilian"
3667,Nuneaton,"Jones, Mr Marcus"
2234,Ochil and South Perthshire,"Nicolson, John"
3668,Ogmore,"Elmore, Chris"
3669,Old Bexley and Sidcup,"Brokenshire, James"
3670,Oldham East and Saddleworth,"Abrahams, Debbie"
3671,Oldham West and Royton,"McMahon, Jim"
2256,Orkney and Shetland,"Carmichael, Mr Alistair"
3672,Orpington,"Bacon, Gareth"
3673,Oxford East,"Dodds, Anneliese"
3674,Oxford West and Abingdon,"Moran, Layla"
2285,Paisley and Renfrewshire North,"Newlands, Gavin"
2286,Paisley and Renfrewshire South,"Black, Mhairi"
3675,Pendle,"Stephenson, Andrew"
3676,Penistone and Stocksbridge,"Cates, Miriam"
3677,Penrith and The Border,"Hudson, Dr Neil"
2316,Perth and North Perthshire,"Wishart, Pete"
3678,Peterborough,"Bristow, Paul"
3679,"Plymouth, Moor View","Mercer, Johnny"
3680,"Plymouth, Sutton and Devonport","Pollard, Luke"
3681,Pontypridd,"Davies-Jones, Alex"
3682,Poole,"Syms, Sir Robert"
3683,Poplar and Limehouse,"Begum, Apsana"
3684,Portsmouth North,"Mordaunt, Penny"
3685,Portsmouth South,"Morgan, Stephen"
3686,Preseli Pembrokeshire,"Crabb, Stephen"
3687,Preston,"Hendrick, Sir Mark"
3688,Pudsey,"Andrew, Stuart"
3689,Putney,"Anderson, Fleur"
3690,Rayleigh and Wickford,"Francois, Mr Mark"
3691,Reading East,"Rodda, Matt"
3692,Reading West,"Sharma, Alok"
3693,Redcar,"Young, Jacob"
3694,Redditch,"Maclean, Rachel"
3695,Reigate,"Blunt, Crispin"
994,East Renfrewshire,"Oswald, Kirsten"
3696,Rhondda,"Bryant, Chris"
3697,Ribble Valley,"Evans, Mr Nigel"
3698,Richmond (Yorks),"Sunak, Rishi"
3699,Richmond Park,"Olney, Sarah"
3700,Rochdale,"Lloyd, Tony"
3701,Rochester and Strood,"Tolhurst, Kelly"
3702,Rochford and Southend East,"Duddridge, James"
3703,Romford,"Rosindell, Andrew"
3704,Romsey and Southampton North,"Nokes, Caroline"
2456,"Ross, Skye and Lochaber","Blackford, Ian"
3705,Rossendale and Darwen,"Berry, Jake"
3706,Rother Valley,"Stafford, Alexander"
3707,Rotherham,"Champion, Sarah"
3708,Rugby,"Pawsey, Mark"
3709,"Ruislip, Northwood and Pinner","Simmonds, David"
3710,Runnymede and Weybridge,"Spencer, Dr Ben"
3711,Rushcliffe,"Edwards, Ruth"
2501,Rutherglen and Hamilton West,"Ferrier, Margaret"
3712,Rutland and Melton,"Kearns, Alicia"
3713,Saffron Walden,"Badenoch, Kemi"
3714,Salford and Eccles,"Long Bailey, Rebecca"
3715,Salisbury,"Glen, John"
3716,Scarborough and Whitby,"Goodwill, Mr Robert"
3717,Scunthorpe,"Mumby-Croft, Holly"
3718,Sedgefield,"Howell, Paul"
3719,Sefton Central,"Esterson, Bill"
3720,Selby and Ainsty,"Adams, Nigel"
3721,Sevenoaks,"Trott, Laura"
3722,Sheffield Central,"Blomfield, Paul"
3723,Sheffield South East,"Betts, Mr Clive"
3724,"Sheffield, Brightside and Hillsborough","Furniss, Gill"
3725,"Sheffield, Hallam","Blake, Olivia"
3726,"Sheffield, Heeley","Haigh, Louise"
3727,Sherwood,"Spencer, Mark"
3728,Shipley,"Davies, Philip"
3729,Shrewsbury and Atcham,"Kawczynski, Daniel"
3648,North Shropshire,"Paterson, Mr Owen"
3730,Sittingbourne and Sheppey,"Henderson, Gordon"
3731,Skipton and Ripon,"Smith, Julian"
3732,Sleaford and North Hykeham,"Johnson, Dr Caroline"
3733,Slough,"Dhesi, Mr Tanmanjeet Singh"
3734,Solihull,"Knight, Julian"
3649,North Somerset,"Fox, Dr Liam"
3645,North East Somerset,"Rees-Mogg, Mr Jacob"
3735,Somerton and Frome,"Warburton, David"
3741,South Down,"Hazzard, Chris"
3744,South Holland and The Deepings,"Hayes, Sir John"
3748,South Ribble,"Fletcher, Katherine"
3749,South Shields,"Lewell-Buck, Mrs Emma"
3760,"Southampton, Itchen","Smith, Royston"
3761,"Southampton, Test","Whitehead, Dr Alan"
3762,Southend West,"Amess, Sir David"
3763,Southport,"Moore, Damien"
3764,Spelthorne,"Kwarteng, Kwasi"
3765,St Albans,"Cooper, Daisy"
3766,St Austell and Newquay,"Double, Steve"
3767,St Helens North,"McGinn, Conor"
3768,St Helens South and Whiston,"Rimmer, Ms Marie"
3769,St Ives,"Thomas, Derek"
3770,Stafford,"Clarke, Theo"
3771,Staffordshire Moorlands,"Bradley, Karen"
3750,South Staffordshire,"Williamson, Gavin"
3772,Stalybridge and Hyde,"Reynolds, Jonathan"
3773,Stevenage,"McPartland, Stephen"
2784,Stirling,"Smith, Alyn"
3774,Stockport,"Mishra, Navendu"
3775,Stockton North,"Cunningham, Alex"
3776,Stockton South,"Vickers, Matt"
3777,Stoke-on-Trent Central,"Gideon, Jo"
3778,Stoke-on-Trent North,"Gullis, Jonathan"
3779,Stoke-on-Trent South,"Brereton, Jack"
3780,Stone,"Cash, Sir William"
3781,Stourbridge,"Webb, Suzanne"
3782,Strangford,"Shannon, Jim"
3783,Stratford-on-Avon,"Zahawi, Nadhim"
3784,Streatham,"Ribeiro-Addy, Bell"
3785,Stretford and Urmston,"Green, Kate"
3786,Stroud,"Baillie, Siobhan"
3399,Central Suffolk and North Ipswich,"Poulter, Dr Dan"
3787,Suffolk Coastal,"Coffey, Dr Thérèse"
3751,South Suffolk,"Cartlidge, James"
3846,West Suffolk,"Hancock, Matt"
3788,Sunderland Central,"Elliott, Julie"
3464,East Surrey,"Coutinho, Claire"
3789,Surrey Heath,"Gove, Michael"
3758,South West Surrey,"Hunt, Jeremy"
3607,Mid Sussex,"Davies, Mims"
3790,Sutton and Cheam,"Scully, Paul"
3791,Sutton Coldfield,"Mitchell, Mr Andrew"
3792,Swansea East,"Harris, Carolyn"
3793,Swansea West,"Davies, Geraint"
3650,North Swindon,"Tomlinson, Justin"
3752,South Swindon,"Buckland, Robert"
3794,Tamworth,"Pincher, Christopher"
3795,Tatton,"McVey, Esther"
3796,Taunton Deane,"Pow, Rebecca"
3797,Telford,"Allan, Lucy"
3798,Tewkesbury,"Robertson, Mr Laurence"
3651,North Thanet,"Gale, Sir Roger"
3753,South Thanet,"Mackinlay, Craig"
3801,Thirsk and Malton,"Hollinrake, Kevin"
3802,Thornbury and Yate,"Hall, Luke"
3803,Thurrock,"Doyle-Price, Jackie"
3804,Tiverton and Honiton,"Parish, Neil"
3805,Tonbridge and Malling,"Tugendhat, Tom"
3806,Tooting,"Allin-Khan, Dr Rosena"
3807,Torbay,"Foster, Kevin"
3808,Torfaen,"Thomas-Symonds, Nick"
3810,Totnes,"Mangnall, Anthony"
3811,Tottenham,"Lammy, Mr David"
3812,Truro and Falmouth,"Mackrory, Cherilyn"
3813,Tunbridge Wells,"Clark, Greg"
3814,Twickenham,"Wilson, Munira"
3815,Tynemouth,"Campbell, Sir Alan"
3652,North Tyneside,"Glindon, Mary"
3816,Upper Bann,"Lockhart, Carla"
3817,Uxbridge and South Ruislip,"Johnson, Boris"
3818,Vale of Clwyd,"Davies, Dr James"
3819,Vale of Glamorgan,"Cairns, Alun"
3820,Vauxhall,"Eshalomi, Florence"
3821,Wakefield,"Ahmad Khan, Imran"
3822,Wallasey,"Eagle, Dame Angela"
3823,Walsall North,"Hughes, Eddie"
3824,Walsall South,"Vaz, Valerie"
3825,Walthamstow,"Creasy, Stella"
3826,Wansbeck,"Lavery, Ian"
3827,Wantage,"Johnston, David"
3828,Warley,"Spellar, John"
3829,Warrington North,"Nichols, Charlotte"
3830,Warrington South,"Carter, Andy"
3831,Warwick and Leamington,"Western, Matt"
3653,North Warwickshire,"Tracey, Craig"
3832,Washington and Sunderland West,"Hodgson, Mrs Sharon"
3833,Watford,"Russell, Dean"
3834,Waveney,"Aldous, Peter"
3835,Wealden,"Ghani, Ms Nusrat"
3836,Weaver Vale,"Amesbury, Mike"
3837,Wellingborough,"Bone, Mr Peter"
3838,Wells,"Heappey, James"
3839,Welwyn Hatfield,"Shapps, Grant"
3840,Wentworth and Dearne,"Healey, John"
3841,West Bromwich East,"Richards, Nicola"
3842,West Bromwich West,"Bailey, Shaun"
3844,West Ham,"Brown, Ms Lyn"
3847,West Tyrone,"Begley, Órfhlaith"
3849,Westminster North,"Buck, Ms Karen"
3850,Westmorland and Lonsdale,"Farron, Tim"
3851,Weston-super-Mare,"Penrose, John"
3852,Wigan,"Nandy, Lisa"
3659,North Wiltshire,"Gray, James"
3759,South West Wiltshire,"Murrison, Dr Andrew"
3853,Wimbledon,"Hammond, Stephen"
3854,Winchester,"Brine, Steve"
3855,Windsor,"Afriyie, Adam"
3856,Wirral South,"McGovern, Alison"
3857,Wirral West,"Greenwood, Margaret"
3858,Witham,"Patel, Priti"
3859,Witney,"Courts, Robert"
3860,Woking,"Lord, Mr Jonathan"
3861,Wokingham,"Redwood, John"
3862,Wolverhampton North East,"Stevenson, Jane"
3863,Wolverhampton South East,"McFadden, Pat"
3864,Wolverhampton South West,"Anderson, Stuart"
3865,Worcester,"Walker, Mr Robin"
3609,Mid Worcestershire,"Huddleston, Nigel"
3848,West Worcestershire,"Baldwin, Harriett"
3866,Workington,"Jenkinson, Mark"
3867,Worsley and Eccles South,"Keeley, Barbara"
3465,East Worthing and Shoreham,"Loughton, Tim"
3868,Worthing West,"Bottomley, Sir Peter"
3800,The Wrekin,"Pritchard, Mark"
3869,Wrexham,"Atherton, Sarah"
3870,Wycombe,"Baker, Mr Steve"
3871,Wyre and Preston North,"Wallace, Mr Ben"
3872,Wyre Forest,"Garnier, Mark"
3873,Wythenshawe and Sale East,"Kane, Mike"
3874,Yeovil,"Fysh, Mr Marcus"
3875,Ynys Môn,"Crosbie, Virginia"
3876,York Central,"Maskell, Rachael"
3877,York Outer,"Sturdy, Julian"
3466,East Yorkshire,"Knight, Sir Greg"
