,Name,Screen name,Party,Constituency,Followers,New followers in last 24 hours,Members API ID
298,Jon Cruddas ,@JonCruddas_1,Labour,Dagenham and Rainham,22087,-1,1406.0
299,Johnny Mercer ,@JohnnyMercerUK,Conservative,"Plymouth, Moor View",123412,-19,4485.0
300,Johnny McNally,@JohnMcNallySNP,Scottish National Party,Falkirk,9622,2,4424.0
301,John Whittingdale ,@JWhittingdale,Conservative,Maldon,9174,-1,39.0
302,John Stevenson ,@John4Carlisle,Conservative,Carlisle,14674,6,3942.0
303,John Spellar ,@spellar,Labour,Warley,12112,0,318.0
304,John Redwood ,@johnredwood,Conservative,Wokingham,147782,376,14.0
305,John Penrose ,@JohnPenroseNews,Conservative,Weston-super-Mare,38383,4,1584.0
306,John Nicolson ,@MrJohnNicolson,Scottish National Party,Ochil and South Perthshire,48521,0,4415.0
307,John McDonnell ,@johnmcdonnellMP,Labour,Hayes and Harlington,318118,97,178.0
308,John Lamont,@John2Win,Conservative,"Berwickshire, Roxburgh and Selkirk",12687,2,4608.0
309,John Howell ,@JHowellUK,Conservative,Henley,8783,8,1606.0
310,John Healey ,@JohnHealey_MP,Labour,Wentworth and Dearne,33145,3,400.0
311,John Glen ,@JohnGlenUK,Conservative,Salisbury,25496,2,4051.0
312,John Finucane,@johnfinucane,Sinn Féin,Belfast North,38018,11,4823.0
313,John Cryer,@JohnCryerMP,Labour,Leyton and Wanstead,7047,1,181.0
314,Joanna Cherry QC ,@joannaccherry,Scottish National Party,Edinburgh South West,122245,52,4419.0
315,Jo Stevens ,@JoStevensLabour,Labour,Cardiff Central,34862,-2,4425.0
316,Jo Gideon,@jogideon,Conservative,Stoke-on-Trent Central,5960,0,4817.0
317,Jo Churchill ,@Jochurchill_MP,Conservative,Bury St Edmunds,14797,3,4380.0
318,Jim Shannon ,@JimShannonMP,Democratic Unionist Party,Strangford,4470,-2,4131.0
319,Jim McMahon ,@JimfromOldham,Labour,Oldham West and Royton,29321,1,4569.0
320,Jessica Morden ,@jessicamordenmp,Labour,Newport East,15499,-2,1548.0
321,Jesse Norman ,@Jesse_Norman,Conservative,Hereford and South Herefordshire,30307,-3,3991.0
322,Jess Phillips ,@jessphillips,Labour,"Birmingham, Yardley",569391,107,4370.0
323,Jerome Mayhew,@JeromeMayhew,Conservative,Broadland,3595,-3,4739.0
324,Jeremy Hunt ,@Jeremy_Hunt,Conservative,South West Surrey,233045,-7,1572.0
325,Jeremy Corbyn ,@jeremycorbyn,Independent,Islington North,2489536,138,185.0
326,Jeffrey M. Donaldson ,@J_Donaldson_MP,Democratic Unionist Party,Lagan Valley,31053,16,650.0
327,Jeff Smith ,@JeffSmithetc,Labour,"Manchester, Withington",11733,-3,4456.0
328,Jason McCartney ,@JasonMcCartney,Conservative,Colne Valley,18271,-2,3953.0
329,Janet Daby,@JanetDaby,Labour,Lewisham East,12790,-2,4698.0
330,Jane Stevenson,@Jane_Stevenson_,Conservative,Wolverhampton North East,6209,-1,4750.0
331,Jane Hunt,@JaneMHunt,Conservative,Loughborough,3965,1,4839.0
332,Jamie Stone,@Jamie4North,Liberal Democrat,"Caithness, Sutherland and Easter Ross",14490,2,4612.0
333,Jamie Hamilton Wallis,@JamieWallisMP,Conservative,Bridgend,8088,-1,4766.0
334,James Wild,@jamesowild,Conservative,North West Norfolk,3333,2,4787.0
335,James Sunderland,@JamesSunderl,Conservative,Bracknell,4553,-3,4767.0
336,James Murray,@jamesmurray_ldn,Labour,Ealing North,9604,2,4797.0
337,James Morris,@JamesMorris,Conservative,Halesowen and Rowley Regis,10349,0,3992.0
338,James Heappey ,@JSHeappey,Conservative,Wells,21076,10,1578.0
339,James Gray ,@JGray,Conservative,North Wiltshire,19290,5,261.0
340,James Duddridge ,@JamesDuddridge,Conservative,Rochford and Southend East,32468,2,1559.0
341,James Davies,@JamesDavies,Conservative,Vale of Clwyd,6472,1,4476.0
342,James Daly,@JamesDalyMP,Conservative,Bury North,6350,-1,4854.0
343,James Cleverly ,@JamesCleverly,Conservative,Braintree,124777,152,4366.0
344,James Cartlidge ,@jcartlidgemp,Conservative,South Suffolk,11138,1,4519.0
345,Jake Berry ,@JakeBerry,Conservative,Rossendale and Darwen,21172,0,4060.0
346,Jacob Young,@JacobYoungMP,Conservative,Redcar,12718,-1,4825.0
347,Jacob Rees-Mogg ,@Jacob_Rees_Mogg,Conservative,North East Somerset,466233,230,4099.0
348,Jackie Doyle-Price ,@JackieDP,Conservative,Thurrock,14409,-5,4092.0
349,Jack Lopresti ,@JackLopresti,Conservative,Filton and Bradley Stoke,9966,5,3989.0
350,Jack Dromey ,@JackDromeyMP,Labour,"Birmingham, Erdington",24875,-2,4938.0
351,Imran Hussain ,@Imran_HussainMP,Labour,Bradford East,22737,-2,4394.0
352,Ian Murray ,@IanMurrayMP,Labour,Edinburgh South,34393,0,3966.0
353,Ian Mearns ,@IanMearnsMP,Labour,Gateshead,28660,2,4000.0
354,Ian Lavery ,@IanLaveryMP,Labour,Wansbeck,95350,50,4139.0
355,Ian Byrne,@IanByrneMP,Labour,"Liverpool, West Derby",42179,55,4831.0
356,Ian Blackford ,@Ianblackford_MP,Scottish National Party,"Ross, Skye and Lochaber",179466,2,4390.0
357,Iain Stewart ,@iainastewart,Conservative,Milton Keynes South,19810,-3,4015.0
358,Iain Duncan Smith,@MPIainDS,Conservative,Chingford and Woodford Green,63272,-20,152.0
359,Hywel Williams ,@HywelPlaidCymru,Plaid Cymru,Arfon,10664,-1,1397.0
360,Huw Merriman ,@HuwMerriman,Conservative,Bexhill and Battle,21325,11,4442.0
361,Holly Lynch ,@HollyLynch5,Labour,Halifax,30718,-1,4472.0
362,Hilary Benn ,@hilarybennmp,Labour,Leeds Central,171920,12,413.0
363,Henry Smith ,@HenrySmithUK,Conservative,Crawley,17880,2,3960.0
364,Helen Whately ,@Helen_Whately,Conservative,Faversham and Mid Kent,25263,-6,4527.0
365,Helen Morgan,@HelenMorganMP,Liberal Democrat,North Shropshire,14842,3,4934.0
366,Helen Hayes ,@helenhayes_,Labour,Dulwich and West Norwood,26923,-1,4510.0
367,Helen Grant ,@HelenGrantMP,Conservative,Maidstone and The Weald,23043,0,4018.0
368,Heather Wheeler ,@HeatherWheeler,Conservative,South Derbyshire,21447,2,4053.0
369,Harriett Baldwin ,@hbaldwin,Conservative,West Worcestershire,28818,1,4107.0
370,Harriet Harman QC ,@HarrietHarman,Labour,Camberwell and Peckham,190699,3,150.0
371,Hannah Bardell ,@HannahB4LiviMP,Scottish National Party,Livingston,26229,-3,4486.0
372,Guy Opperman ,@GuyOpperman,Conservative,Hexham,23947,5,4142.0
373,Greg Smith,@gregsmith_uk,Conservative,Buckingham,8862,0,4778.0
374,Greg Knight ,@GregKnight,Conservative,East Yorkshire,12024,4,1200.0
375,Greg Hands ,@GregHands,Conservative,Chelsea and Fulham,47629,6,1526.0
376,Greg Clark,@GregClarkMP,Conservative,Tunbridge Wells,33699,12,1578.0
377,Grant Shapps ,@grantshapps,Conservative,Welwyn Hatfield,176114,42,1582.0
378,Grahame Morris ,@grahamemorris,Labour,Easington,33176,3,3973.0
379,Graham Stuart ,@grahamstuart,Conservative,Beverley and Holderness,18492,5,1482.0
380,Graham Brady,@SirGrahamBrady,Conservative,Altrincham and Sale West,24391,-25,435.0
381,Gillian Keegan,@GillianKeegan,Conservative,Chichester,16704,1,4680.0
382,Gill Furniss ,@GillFurnissMP,Labour,"Sheffield, Brightside and Hillsborough",7692,-2,4571.0
383,Giles Watling,@GilesWatling,Conservative,Clacton,4849,0,4677.0
384,Gerald Jones ,@GeraldJonesLAB,Labour,Merthyr Tydfil and Rhymney,8092,1,4501.0
385,Geraint Davies ,@GeraintDaviesMP,Labour,Swansea West,17335,-4,155.0
386,George Freeman ,@GeorgeFreemanMP,Conservative,Mid Norfolk,32719,3,4020.0
387,Geoffrey Cox QC ,@Geoffrey_Cox,Conservative,Torridge and West Devon,40370,-3,1508.0
388,Gavin Williamson ,@GavinWilliamson,Conservative,South Staffordshire,105049,-31,4108.0
389,Gavin Robinson ,@GRobinsonDUP,Democratic Unionist Party,Belfast East,15140,0,4360.0
390,Gavin Newlands ,@GavNewlandsSNP,Scottish National Party,Paisley and Renfrewshire North,14802,7,4420.0
391,Gary Streeter ,@garystreeterSWD,Conservative,South West Devon,5822,-3,234.0
392,Gary Sambrook,@GarySambrook89,Conservative,"Birmingham, Northfield",6073,0,4760.0
393,Gareth Thomas ,@GarethThomasMP,Labour,Harrow West,18151,1,177.0
394,Gareth Davies,@GarethDavies_MP,Conservative,Grantham and Stamford,7366,0,4850.0
395,Gareth Bacon,@GarethBaconMP,Conservative,Orpington,6768,2,4798.0
396,Gagan Mohindra,@gaganmohindra,Conservative,South West Hertfordshire,5212,1,4804.0
397,Francie Molloy ,@FrancieMolloy,Sinn Féin,Mid Ulster,12788,7,4274.0
398,Florence Eshalomi,@FloEshalomi,Labour,Vauxhall,31373,0,4870.0
399,Fleur Anderson,@PutneyFleur,Labour,Putney,17119,6,4788.0
400,Fiona Bruce,@UK_FoRBEnvoy,Conservative,Congleton,3227,4,3958.0
401,Feryal Clark,@FeryalClark,Labour,Enfield North,12813,-1,4822.0
402,Felicity Buchan,@FelicityBuchan,Conservative,Kensington,7659,0,4821.0
403,Fay Alicia Jones,@JonesyFay,Conservative,Brecon and Radnorshire,7161,21,4763.0
404,Fabian Hamilton,@FabianLeedsNE,Labour,Leeds North East,7347,-1,415.0
405,Esther McVey,@EstherMcVey1,Conservative,Tatton,76679,-27,4084.0
406,Emma Lewell-Buck ,@EmmaLewellBuck,Labour,South Shields,27965,12,4277.0
407,Emma Hardy,@EmmaHardyMP,Labour,Kingston upon Hull West and Hessle,30357,-3,4645.0
408,Emily Thornberry ,@EmilyThornberry,Labour,Islington South and Finsbury,259214,61,1536.0
409,Elliot Colburn,@ElliotColburn,Conservative,Carshalton and Wallington,8881,0,4775.0
410,Ellie Reeves,@elliereeves,Labour,Lewisham West and Penge,26124,-3,4620.0
411,Elizabeth Truss ,@trussliz,Conservative,South West Norfolk,283120,703,4097.0
412,Eleanor Laing ,@eleanor4epping,Conservative,Epping Forest,14204,3,36.0
413,Edward Timpson,@edwardtimpson,Conservative,Eddisbury,7088,-2,1605.0
414,Edward Miliband ,@Ed_Miliband,Labour,Doncaster North,785673,-12,1510.0
415,Edward Leigh ,@EdwardLeighMP,Conservative,Gainsborough,16222,2,345.0
416,Edward Davey,@EdwardJDavey,Liberal Democrat,Kingston and Surbiton,90525,13,188.0
417,Eddie Hughes,@EddieHughes4WN,Conservative,Walsall North,13152,-117,4635.0
418,Duncan Charles Baker,@duncancbaker,Conservative,North Norfolk,4915,2,4784.0
419,Drew Hendry ,@drewhendrySNP,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",16360,6,4467.0
420,Dr Thérèse Coffey ,@theresecoffey,Conservative,Suffolk Coastal,29589,16,4098.0
421,Dr Rupa Huq ,@RupaHuq,Labour,Ealing Central and Acton,49964,18,4511.0
422,Dr Rosena Allin-Khan ,@DrRosena,Labour,Tooting,207828,7,4573.0
423,Dr Philippa Whitford ,@Dr_PhilippaW,Scottish National Party,Central Ayrshire,40173,5,4385.0
424,Dr Liam Fox ,@LiamFox,Conservative,North Somerset,105900,-7,223.0
425,Dr Caroline Johnson ,@drcarolinej,Conservative,Sleaford and North Hykeham,7395,-5,4592.0
426,Dr Andrew Murrison ,@AWMurrison,Conservative,South West Wiltshire,17224,1,1466.0
427,Dr Alan Whitehead ,@alanwhiteheadmp,Labour,"Southampton, Test",8737,-4,62.0
428,Douglas Ross,@Douglas4Moray,Conservative,Moray,41219,3,4627.0
429,Douglas Chapman ,@DougChapmanSNP,Scottish National Party,Dunfermline and West Fife,15665,-1,4402.0
430,Dominic Raab,@DominicRaab,Conservative,Esher and Walton,349914,-43,4007.0
431,Diane Abbott ,@HackneyAbbott,Labour,Hackney North and Stoke Newington,403013,79,172.0
432,Diana Johnson ,@DianaJohnsonMP,Labour,Kingston upon Hull North,30522,1,1533.0
433,Desmond Swayne ,@DesmondSwayne,Conservative,New Forest West,65945,-26,55.0
434,Derek Twigg ,@DerekTwiggMP,Labour,Halton,7050,0,4775.0
435,Derek Thomas ,@DerekThomasUK,Conservative,St Ives,6602,2,4532.0
436,Deidre Brock ,@DeidreBrock,Scottish National Party,Edinburgh North and Leith,17326,4,4417.0
437,Dehenna Davison,@DehennaDavison,Conservative,Bishop Auckland,54247,-1,4737.0
438,Debbie Abrahams ,@Debbie_abrahams,Labour,Oldham East and Saddleworth,54284,0,4212.0
439,Dean Russell,@dean4watford,Conservative,Watford,5140,3,4812.0
440,Dawn Butler ,@DawnButlerBrent,Labour,Brent Central,245486,11,1489.0
441,David Warburton ,@DJWarburton,Conservative,Somerton and Frome,16792,-2,4526.0
442,David T. C. Davies ,@DavidTCDavies,Conservative,Monmouth,16264,2,1545.0
443,David Simmonds,@DSimmonds_RNP,Conservative,"Ruislip, Northwood and Pinner",4459,0,4872.0
444,David Rutley ,@DavidRutley,Conservative,Macclesfield,14588,6,4033.0
445,David Mundell ,@DavidMundellDCT,Conservative,"Dumfriesshire, Clydesdale & Tweeddale",17238,-4,
446,David Morris ,@davidmorrisml,Conservative,Morecambe and Lunesdale,15283,4,4135.0
447,David Linden,@DavidLinden,Scottish National Party,Glasgow East,13264,7,4640.0
448,David Lammy ,@DavidLammy,Labour,Tottenham,787178,18,206.0
449,David Jones ,@DavidJonesMP,Conservative,Clwyd West,17737,-6,1502.0
450,David Johnston,@david4wantage,Conservative,Wantage,3289,-2,4761.0
451,David Evennett ,@DavidEvennettMP,Conservative,Bexleyheath and Crayford,14906,0,1198.0
452,David Duguid,@david_duguid,Conservative,Banff and Buchan,6654,4,4606.0
453,David Davis ,@DavidDavisMP,Conservative,Haltemprice and Howden,190345,-19,373.0
454,Dave Doogan,@DaveDooganSNP,Scottish National Party,Angus,4747,3,4736.0
455,Darren Jones,@darrenpjones,Labour,Bristol North West,35889,4,4621.0
456,Darren George Henry,@DarrenG_Henry,Conservative,Broxtowe,10855,-1,4794.0
457,Danny Kruger,@danny__kruger,Conservative,Devizes,12719,-5,4858.0
458,Daniel Zeichner ,@DanielZeichner,Labour,Cambridge,21716,4,4382.0
459,Daniel Kawczynski ,@DKShrewsbury,Conservative,Shrewsbury and Atcham,25596,1,1566.0
460,Dan Jarvis ,@DanJarvisMP,Labour,Barnsley Central,75080,-3,4243.0
461,Dan Carden,@DanCardenMP,Labour,"Liverpool, Walton",53823,2,4651.0
462,Damian Hinds,@DamianHinds,Conservative,East Hampshire,34006,-6,3969.0
463,Damian Green ,@DamianGreen,Conservative,Ashford,22265,2,76.0
464,Damian Collins ,@DamianCollins,Conservative,Folkestone and Hythe,30614,1,3986.0
465,Daisy Cooper,@libdemdaisy,Liberal Democrat,St Albans,28016,2,4769.0
466,Crispin Blunt ,@CrispinBlunt,Conservative,Reigate,12549,3,104.0
467,Craig Williams ,@craig4monty,Conservative,Montgomeryshire,5790,-1,4438.0
468,Craig Whittaker ,@CWhittaker_MP,Conservative,Calder Valley,9973,-1,3940.0
469,Craig Tracey ,@craig4nwarks,Conservative,North Warwickshire,10407,1,4509.0
470,Craig Mackinlay ,@cmackinlay,Conservative,South Thanet,13713,9,4529.0
471,Conor McGinn ,@ConorMcGinn,Labour,St Helens North,18609,4,4458.0
472,Conor Burns,@ConorBurnsUK,Conservative,Bournemouth West,26649,1,3922.0
473,Colum Eastwood,@columeastwood,Social Democratic and Labour Party,Foyle,49340,16,4846.0
474,Clive Lewis ,@labourlewis,Labour,Norwich South,120048,5,4500.0
475,Clive Efford ,@CliveEfford,Labour,Eltham,15606,-1,165.0
476,Claudia Webbe,@ClaudiaWebbe,Independent,Leicester East,72644,6,4848.0
477,Claire Hanna,@ClaireHanna,Social Democratic and Labour Party,Belfast South,43136,1,4827.0
478,Claire Coutinho,@ClaireCoutinho,Conservative,East Surrey,9944,2,4806.0
479,Christopher Pincher ,@ChrisPincher,Conservative,Tamworth,21780,-1,4075.0
480,Christopher Hazzard,@ChrisHazzardSF,Sinn Féin,South Down,25616,1,4874.0
481,Christine Jardine,@cajardineMP,Liberal Democrat,Edinburgh West,15097,-1,4634.0
482,Christina Rees ,@Rees4Neath,Labour,Neath,12481,-1,4525.0
483,Christian Wakeford,@Christian4BuryS,Labour,Bury South,14557,2,4871.0
484,Christian Matheson ,@ChrisM4Chester,Labour,City of Chester,16104,1,4408.0
485,Chris Stephens ,@ChrisStephens,Scottish National Party,Glasgow South West,17824,5,4463.0
486,Chris Skidmore,@CSkidmoreUK,Conservative,Kingswood,25765,7,4021.0
487,Chris Philp ,@CPhilpOfficial,Conservative,Croydon South,15974,-3,4503.0
488,Chris Loder,@chrisloder,Conservative,West Dorset,7435,0,4751.0
489,Chris Law ,@ChrisLawSNP,Scottish National Party,Dundee West,20002,3,4403.0
490,Chris Heaton-Harris ,@chhcalling,Conservative,Daventry,25395,-4,3977.0
491,Chris Green,@CGreenUK,Conservative,Bolton West,15361,0,4398.0
492,Chris Evans,@Chris_EvansMP,Labour,Islwyn,7582,2,4040.0
493,Chris Elmore ,@CPJElmore,Labour,Ogmore,14711,-2,4572.0
494,Chris Clarkson,@ChrisClarksonMP,Conservative,Heywood and Middleton,7033,3,4835.0
495,Chris Bryant ,@RhonddaBryant,Labour,Rhondda,222595,79,1446.0
496,Chloe Smith,@NorwichChloe,Conservative,Norwich North,20949,-4,1609.0
497,Chi Onwurah ,@ChiOnwurah,Labour,Newcastle upon Tyne Central,46683,-3,4124.0
498,Cherilyn Mackrory,@thisischerilyn,Conservative,Truro and Falmouth,4461,3,4758.0
499,Charlotte Nichols,@charlotte2153,Labour,Warrington North,24227,-7,4799.0
500,Charles Walker,@CharlesWalkerMP,Conservative,Broxbourne,29017,-14,1493.0
501,Catherine West ,@CatherineWest1,Labour,Hornsey and Wood Green,33481,-1,4523.0
502,Catherine McKinnell ,@CatMcKinnell,Labour,Newcastle upon Tyne North,28818,13,4125.0
503,Cat Smith ,@CatSmithMP,Labour,Lancaster and Fleetwood,43321,1,4436.0
504,Carolyn Harris ,@carolynharris24,Labour,Swansea East,32732,-1,4480.0
505,Caroline Nokes,@carolinenokes,Conservative,Romsey and Southampton North,28077,-4,4048.0
506,Caroline Lucas ,@CarolineLucas,Green Party,"Brighton, Pavilion",586216,68,3930.0
507,Caroline Dinenage ,@cj_dinenage,Conservative,Gosport,22962,3,4008.0
508,Caroline Ansell ,@Caroline_Ansell,Conservative,Eastbourne,6484,1,4512.0
509,Carol Monaghan ,@CMonaghanSNP,Scottish National Party,Glasgow North West,21117,7,4443.0
510,Carla Lockhart,@carlalockhart,Democratic Unionist Party,Upper Bann,12886,-2,4857.0
511,Bridget Phillipson ,@bphillipsonMP,Labour,Houghton and Sunderland South,54776,14,4046.0
512,Brendan O'Hara ,@BrendanOHaraMP,Scottish National Party,Argyll and Bute,15287,5,4371.0
513,Brendan Clarke-Smith,@Bren4Bassetlaw,Conservative,Bassetlaw,8970,-4,4756.0
514,Brandon Lewis ,@BrandonLewis,Conservative,Great Yarmouth,63436,7,4009.0
515,Boris Johnson ,@BorisJohnson,Conservative,Uxbridge and South Ruislip,4625059,-78,1423.0
516,Bob Seely,@IoWBobSeely,Conservative,Isle of Wight,15689,3,4681.0
517,Bob Blackman ,@BobBlackman,Conservative,Harrow East,33160,4,4005.0
518,Bim Afolami,@BimAfolami,Conservative,Hitchin and Harpenden,17087,-2,4639.0
519,Bill Esterson ,@Bill_Esterson,Labour,Sefton Central,40461,12,4061.0
520,Beth Winter,@BethWinterMP,Labour,Cynon Valley,12833,18,4809.0
521,Bernard Jenkin ,@bernardjenkin,Conservative,Harwich and North Essex,38700,0,40.0
522,Ben Wallace ,@BWallaceMP,Conservative,Wyre and Preston North,70204,14,1539.0
523,Ben Spencer,@DrBenSpencer,Conservative,Runnymede and Weybridge,7776,-5,4785.0
524,Ben Lake,@BenMLake,Plaid Cymru,Ceredigion,8745,1,4630.0
525,Ben Everitt,@Ben_Everitt,Conservative,Milton Keynes North,9131,-2,4836.0
526,Ben Bradshaw ,@BenPBradshaw,Labour,Exeter,79440,-2,230.0
527,Ben Bradley,@BBradley_Mans,Conservative,Mansfield,34300,-3,4663.0
528,Bell Ribeiro-Addy,@BellRibeiroAddy,Labour,Streatham,63559,14,4764.0
529,Barry Sheerman ,@BarrySheerman,Labour,Huddersfield,24121,-6,411.0
530,Barry Gardiner ,@BarryGardiner,Labour,Brent North,97790,2015,146.0
531,Barbara Keeley ,@KeeleyMP,Labour,Worsley and Eccles South,27511,1,1588.0
532,Bambos Charalambous,@Bambos_MP,Labour,"Enfield, Southgate",12076,-1,4610.0
533,Apsana Begum,@ApsanaBegumMP,Labour,Poplar and Limehouse,41351,18,4790.0
534,Anum Qaisar,@AnumSNP,Scottish National Party,Airdrie and Shotts,21295,0,4917.0
535,Antony Higginbotham,@antony_hig,Conservative,Burnley,4450,2,4833.0
536,Anthony Mangnall,@AnthonyMangnal1,Conservative,Totnes,9887,3,4762.0
537,Anthony Browne,@ab4scambs,Conservative,South Cambridgeshire,6046,5,4801.0
538,Anneliese Dodds,@AnnelieseDodds,Labour,Oxford East,79035,-7,4657.0
539,Anne-Marie Trevelyan ,@annietrev,Conservative,Berwick-upon-Tweed,31936,-7,4531.0
540,Anne McLaughlin ,@AnneMcLaughlin,Scottish National Party,Glasgow North East,14206,2,4437.0
541,Anne Marie Morris ,@AnneMarieMorris,Conservative,Newton Abbot,22224,-10,4249.0
542,Anna McMorrin,@AnnaMcMorrin,Labour,Cardiff North,18810,0,4632.0
543,Anna Firth,@Anna_Firth,Conservative,Southend West,11764,-5,4936.0
544,Angus MacNeil ,@AngusMacNeilSNP,Scottish National Party,Na h-Eileanan an Iar,44827,9,1546.0
545,Angela Richardson,@AJRichardsonMP,Conservative,Guildford,14808,-9,4840.0
546,Angela Rayner ,@AngelaRayner,Labour,Ashton-under-Lyne,556357,132,4356.0
547,Angela Eagle ,@angelaeagle,Labour,Wallasey,82367,6,491.0
548,Angela Crawley ,@AngelaCrawley30,Scottish National Party,Lanark and Hamilton East,14040,5,4469.0
549,Andy Slaughter ,@hammersmithandy,Labour,Hammersmith,26141,-3,1516.0
550,Andy McDonald ,@AndyMcDonaldMP,Labour,Middlesbrough,52094,9,4269.0
551,Andy Carter,@MrAndy_Carter,Conservative,Warrington South,6332,0,4791.0
552,Andrew Stephenson ,@Andrew4Pendle,Conservative,Pendle,26663,9,4044.0
553,Andrew Selous ,@AndrewSelous,Conservative,South West Bedfordshire,22300,2,1453.0
554,Andrew Rosindell ,@AndrewRosindell,Conservative,Romford,23249,-4,1447.0
555,Andrew Lewer,@ALewerMBE,Conservative,Northampton South,5232,-3,4659.0
556,Andrew Jones,@AJonesMP,Conservative,Harrogate and Knaresborough,16030,-2,3996.0
557,Andrew Gwynne ,@GwynneMP,Labour,Denton and Reddish,53085,3,1506.0
558,Andrew Griffith,@griffitha,Conservative,Arundel and South Downs,6742,0,4874.0
559,Andrew Bridgen ,@ABridgen,Conservative,North West Leicestershire,44072,-3,4133.0
560,Andrew Bowie,@AndrewBowie_MP,Conservative,West Aberdeenshire and Kincardine,23050,5,4601.0
561,Andrea Leadsom ,@andrealeadsom,Conservative,South Northamptonshire,127155,-3,4117.0
562,Andrea Jenkyns ,@andreajenkyns,Conservative,Morley and Outwood,67508,0,4490.0
563,Amy Callaghan,@AmyCallaghanSNP,Scottish National Party,East Dunbartonshire,16114,3,4770.0
564,Amanda Solloway ,@ASollowayUK,Conservative,Derby North,6404,1,4372.0
565,Amanda Milling ,@amandamilling,Conservative,Cannock Chase,26378,20,4454.0
566,Alyn Smith,@AlynSmith,Scottish National Party,Stirling,46764,-4,4738.0
567,Alun Cairns ,@AlunCairns,Conservative,Vale of Glamorgan,14342,3,4086.0
568,Alok Sharma ,@AlokSharma_RDG,Conservative,Reading West,75253,20,4014.0
569,Allan Dorans,@allandoransMP,Scottish National Party,"Ayr, Carrick and Cumnock",917,0,4740.0
570,Alistair Carmichael,@amcarmichaelMP,Liberal Democrat,Orkney and Shetland,24961,4,1442.0
571,Alison Thewliss ,@alisonthewliss,Scottish National Party,Glasgow Central,31552,-1,4430.0
572,Alison McGovern ,@Alison_McGovern,Labour,Wirral South,56949,5,4083.0
573,Alicia Kearns,@aliciakearns,Conservative,Rutland and Melton,19643,-3,4805.0
574,Alexander Stafford,@Alex_Stafford,Conservative,Rother Valley,7588,1,4866.0
575,Alex Sobel,@alexsobel,Labour,Leeds North West,26213,0,4658.0
576,Alex Norris,@AlexNorrisNN,Labour,Nottingham North,8676,-1,4641.0
577,Alex Davies-Jones,@AlexDaviesJones,Labour,Pontypridd,10198,4,4849.0
578,Alex Cunningham ,@ACunninghamMP,Labour,Stockton North,23906,-3,4122.0
579,Alex Chalk ,@AlexChalkChelt,Conservative,Cheltenham,15285,2,4481.0
580,Alex Burghart,@alexburghart,Conservative,Brentwood and Ongar,6966,2,4613.0
581,Alec Shelbrooke ,@AlecShelbrooke,Conservative,Elmet and Rothwell,16685,-1,3997.0
582,Alberto Costa ,@AlbertoCostaMP,Conservative,South Leicestershire,11206,1,4439.0
583,Alan Mak ,@AlanMakMP,Conservative,Havant,10875,2,4484.0
584,Alan Campbell ,@alancampbellmp,Labour,Tynemouth,7613,3,529.0
585,Alan Brown ,@AlanBrownSNP,Scottish National Party,Kilmarnock and Loudoun,12996,5,4470.0
586,Afzal Khan,@Afzal4Gorton,Labour,"Manchester, Gorton",35887,1,4671.0
587,Adam Afriyie ,@AdamAfriyie,Conservative,Windsor,17915,-4,1586.0
588,Abena Oppong-Asare,@abenaopp,Labour,Erith and Thamesmead,19155,0,4820.0
589,Aaron Bell,@AaronBell4NUL,Conservative,Newcastle-under-Lyme,7204,2,4837.0
